passer,team,passerid,scorediff,completion,int,td
M.Mariota,TEN,7,-7,Incomplete Pass,0,0
M.Mariota,TEN,7,-7,Complete,0,0
M.Mariota,TEN,7,-7,Complete,0,0
M.Mariota,TEN,7,-7,Incomplete Pass,0,0
M.Mariota,TEN,7,-11,Complete,0,0
M.Mariota,TEN,7,-11,Incomplete Pass,0,0
M.Mariota,TEN,7,-11,Complete,0,0
M.Mariota,TEN,7,-11,Incomplete Pass,0,0
M.Mariota,TEN,7,-11,Complete,0,0
M.Mariota,TEN,7,-11,Incomplete Pass,0,0
M.Mariota,TEN,7,-11,Incomplete Pass,0,0
M.Mariota,TEN,7,-11,Complete,0,0
M.Mariota,TEN,7,-11,Incomplete Pass,0,0
M.Mariota,TEN,7,-11,Incomplete Pass,0,0
M.Mariota,TEN,7,-11,Complete,0,0
M.Mariota,TEN,7,-11,Incomplete Pass,0,0
M.Mariota,TEN,7,0,Complete,0,0
M.Mariota,TEN,7,0,Incomplete Pass,0,0
M.Mariota,TEN,7,0,Complete,0,0
M.Mariota,TEN,7,0,Complete,0,0
M.Mariota,TEN,7,0,Complete,0,1
M.Mariota,TEN,7,3,Incomplete Pass,0,0
M.Mariota,TEN,7,6,Incomplete Pass,0,0
M.Mariota,TEN,7,6,Complete,0,0
M.Mariota,TEN,7,6,Complete,0,0
M.Mariota,TEN,7,9,Incomplete Pass,0,0
M.Mariota,TEN,7,9,Incomplete Pass,0,0
M.Mariota,TEN,7,9,Complete,0,0
M.Mariota,TEN,7,9,Incomplete Pass,0,0
M.Mariota,TEN,7,12,Complete,0,0
M.Mariota,TEN,7,12,Incomplete Pass,0,0
M.Mariota,TEN,7,12,Incomplete Pass,0,0
M.Mariota,TEN,7,12,Complete,0,0
M.Mariota,TEN,7,12,Complete,0,0
M.Mariota,TEN,7,12,Complete,0,0
M.Mariota,TEN,7,12,Incomplete Pass,0,0
M.Mariota,TEN,7,12,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,6,Incomplete Pass,0,0
B.Bortles,JAX,8,6,Incomplete Pass,0,0
B.Bortles,JAX,8,6,Complete,0,0
B.Bortles,JAX,8,5,Incomplete Pass,0,0
B.Bortles,JAX,8,5,Complete,0,0
B.Bortles,JAX,8,5,Complete,0,0
B.Bortles,JAX,8,5,Complete,0,1
B.Bortles,JAX,8,12,Complete,0,0
B.Bortles,JAX,8,12,Incomplete Pass,0,0
B.Bortles,JAX,8,12,Incomplete Pass,0,0
B.Bortles,JAX,8,12,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,1,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,1,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Incomplete Pass,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Incomplete Pass,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Incomplete Pass,0,0
B.Bortles,JAX,8,-20,Incomplete Pass,0,0
B.Bortles,JAX,8,-27,Complete,0,0
B.Bortles,JAX,8,-27,Complete,0,0
B.Bortles,JAX,8,-27,Complete,0,0
B.Bortles,JAX,8,-27,Complete,0,0
B.Bortles,JAX,8,-21,Incomplete Pass,0,0
B.Bortles,JAX,8,-28,Complete,0,0
B.Bortles,JAX,8,-28,Complete,0,0
B.Bortles,JAX,8,-28,Complete,0,0
B.Bortles,JAX,8,-28,Complete,0,0
B.Bortles,JAX,8,-28,Complete,0,1
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,1
B.Bortles,JAX,8,10,Complete,0,0
B.Bortles,JAX,8,10,Complete,0,0
B.Bortles,JAX,8,10,Complete,0,0
B.Bortles,JAX,8,10,Complete,0,0
B.Bortles,JAX,8,13,Incomplete Pass,0,0
B.Bortles,JAX,8,13,Complete,0,0
B.Bortles,JAX,8,13,Incomplete Pass,0,0
B.Bortles,JAX,8,13,Incomplete Pass,0,0
B.Bortles,JAX,8,13,Incomplete Pass,0,0
B.Bortles,JAX,8,13,Complete,0,1
B.Bortles,JAX,8,20,Incomplete Pass,0,0
B.Bortles,JAX,8,20,Complete,0,0
B.Bortles,JAX,8,20,Complete,0,0
B.Bortles,JAX,8,20,Complete,0,0
B.Bortles,JAX,8,20,Incomplete Pass,0,0
B.Bortles,JAX,8,23,Complete,0,0
B.Bortles,JAX,8,23,Incomplete Pass,0,0
B.Bortles,JAX,8,23,Incomplete Pass,0,0
B.Bortles,JAX,8,23,Complete,0,1
B.Bortles,JAX,8,30,Complete,0,1
B.Bortles,JAX,8,37,Complete,0,0
B.Bortles,JAX,8,37,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,1
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,-7,Complete,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,0,0
B.Bortles,JAX,8,-7,Complete,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,0,0
B.Bortles,JAX,8,-7,Complete,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,1,0
B.Bortles,JAX,8,-10,Complete,0,0
B.Bortles,JAX,8,-10,Complete,0,0
B.Bortles,JAX,8,-10,Incomplete Pass,0,0
B.Bortles,JAX,8,-10,Complete,0,0
B.Bortles,JAX,8,-10,Incomplete Pass,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,4,Complete,0,0
B.Bortles,JAX,8,4,Complete,0,0
B.Bortles,JAX,8,4,Complete,0,0
B.Bortles,JAX,8,4,Incomplete Pass,0,0
B.Bortles,JAX,8,4,Complete,0,0
B.Bortles,JAX,8,4,Complete,0,0
B.Bortles,JAX,8,4,Incomplete Pass,1,0
B.Bortles,JAX,8,-2,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,1
B.Bortles,JAX,8,4,Incomplete Pass,0,0
B.Bortles,JAX,8,4,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Incomplete Pass,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,1,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Incomplete Pass,0,0
B.Bortles,JAX,8,-9,Incomplete Pass,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Complete,0,1
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,14,Incomplete Pass,0,0
B.Bortles,JAX,8,17,Incomplete Pass,0,0
B.Bortles,JAX,8,17,Complete,0,0
B.Bortles,JAX,8,17,Complete,0,0
B.Bortles,JAX,8,17,Incomplete Pass,0,0
B.Bortles,JAX,8,17,Complete,0,0
B.Bortles,JAX,8,20,Complete,0,0
B.Bortles,JAX,8,20,Complete,0,0
B.Bortles,JAX,8,20,Incomplete Pass,0,0
B.Bortles,JAX,8,20,Incomplete Pass,0,0
B.Bortles,JAX,8,20,Complete,0,0
B.Bortles,JAX,8,20,Complete,0,0
B.Bortles,JAX,8,20,Incomplete Pass,0,0
B.Bortles,JAX,8,20,Complete,0,0
B.Bortles,JAX,8,27,Complete,0,0
B.Bortles,JAX,8,27,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,1
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,6,Incomplete Pass,0,0
B.Bortles,JAX,8,9,Complete,0,0
B.Bortles,JAX,8,9,Incomplete Pass,0,0
B.Bortles,JAX,8,15,Incomplete Pass,0,0
B.Bortles,JAX,8,15,Complete,0,0
B.Bortles,JAX,8,15,Incomplete Pass,0,0
B.Bortles,JAX,8,15,Complete,0,0
B.Bortles,JAX,8,15,Incomplete Pass,0,0
B.Bortles,JAX,8,15,Complete,0,0
B.Bortles,JAX,8,15,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,6,Complete,0,0
B.Bortles,JAX,8,6,Complete,0,0
B.Bortles,JAX,8,6,Complete,0,0
B.Bortles,JAX,8,6,Complete,0,0
B.Bortles,JAX,8,-1,Incomplete Pass,0,0
B.Bortles,JAX,8,-8,Complete,0,0
B.Bortles,JAX,8,-8,Incomplete Pass,0,0
B.Bortles,JAX,8,-8,Complete,0,0
B.Bortles,JAX,8,-8,Complete,0,0
B.Bortles,JAX,8,-8,Incomplete Pass,0,0
B.Bortles,JAX,8,-8,Incomplete Pass,0,0
B.Bortles,JAX,8,-8,Complete,0,0
B.Bortles,JAX,8,-8,Incomplete Pass,0,0
B.Bortles,JAX,8,-8,Complete,0,0
B.Bortles,JAX,8,-8,Incomplete Pass,0,0
B.Bortles,JAX,8,-8,Complete,0,0
B.Bortles,JAX,8,-8,Complete,0,0
B.Bortles,JAX,8,-8,Complete,0,1
B.Bortles,JAX,8,-2,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,1,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,1,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,1
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Incomplete Pass,0,0
B.Bortles,JAX,8,7,Incomplete Pass,0,0
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-13,Incomplete Pass,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Incomplete Pass,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,0,0
B.Bortles,JAX,8,-14,Complete,0,0
B.Bortles,JAX,8,-14,Complete,0,0
B.Bortles,JAX,8,-14,Complete,0,0
B.Bortles,JAX,8,-7,Complete,0,0
B.Bortles,JAX,8,-7,Complete,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,1,0
B.Bortles,JAX,8,-7,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,1
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Incomplete Pass,0,0
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Incomplete Pass,0,0
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Incomplete Pass,0,0
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Incomplete Pass,0,0
B.Bortles,JAX,8,7,Complete,0,1
B.Bortles,JAX,8,13,Complete,0,0
B.Bortles,JAX,8,13,Complete,0,0
B.Bortles,JAX,8,13,Complete,0,0
B.Bortles,JAX,8,13,Complete,0,0
B.Bortles,JAX,8,19,Complete,0,0
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,17,Complete,0,0
B.Bortles,JAX,8,17,Incomplete Pass,0,0
B.Bortles,JAX,8,17,Incomplete Pass,0,0
B.Bortles,JAX,8,17,Complete,0,0
B.Bortles,JAX,8,17,Complete,0,0
B.Bortles,JAX,8,17,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Incomplete Pass,0,0
B.Bortles,JAX,8,3,Complete,0,0
B.Bortles,JAX,8,3,Complete,0,1
B.Bortles,JAX,8,0,Complete,0,1
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,14,Incomplete Pass,0,0
B.Bortles,JAX,8,10,Complete,0,0
B.Bortles,JAX,8,10,Complete,0,0
B.Bortles,JAX,8,6,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,7,Complete,0,0
B.Bortles,JAX,8,7,Incomplete Pass,0,0
B.Bortles,JAX,8,7,Complete,0,1
B.Bortles,JAX,8,14,Complete,0,0
B.Bortles,JAX,8,14,Complete,0,1
B.Bortles,JAX,8,21,Complete,0,0
B.Bortles,JAX,8,21,Complete,0,0
B.Bortles,JAX,8,21,Complete,0,0
B.Bortles,JAX,8,21,Incomplete Pass,0,0
B.Bortles,JAX,8,21,Complete,0,0
B.Bortles,JAX,8,21,Incomplete Pass,0,0
B.Bortles,JAX,8,21,Complete,0,0
B.Bortles,JAX,8,21,Incomplete Pass,0,0
B.Bortles,JAX,8,21,Incomplete Pass,0,0
B.Bortles,JAX,8,21,Incomplete Pass,0,0
B.Bortles,JAX,8,24,Complete,0,0
B.Bortles,JAX,8,31,Complete,0,0
B.Bortles,JAX,8,24,Complete,0,0
B.Bortles,JAX,8,31,Complete,0,0
B.Bortles,JAX,8,31,Complete,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,0,0
B.Bortles,JAX,8,-7,Incomplete Pass,0,0
B.Bortles,JAX,8,-10,Complete,0,0
B.Bortles,JAX,8,-10,Complete,0,0
B.Bortles,JAX,8,-10,Incomplete Pass,0,0
B.Bortles,JAX,8,-10,Complete,0,0
B.Bortles,JAX,8,-10,Incomplete Pass,1,1
B.Bortles,JAX,8,-16,Incomplete Pass,0,0
B.Bortles,JAX,8,-16,Complete,0,0
B.Bortles,JAX,8,-16,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,0
B.Bortles,JAX,8,-9,Complete,0,1
B.Bortles,JAX,8,-2,Complete,0,0
B.Bortles,JAX,8,-2,Complete,0,0
B.Bortles,JAX,8,-2,Complete,0,0
B.Bortles,JAX,8,-2,Incomplete Pass,0,0
B.Bortles,JAX,8,1,Incomplete Pass,0,0
B.Bortles,JAX,8,1,Incomplete Pass,1,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,0,0
B.Bortles,JAX,8,-13,Incomplete Pass,1,0
B.Bortles,JAX,8,-20,Incomplete Pass,0,0
B.Bortles,JAX,8,-20,Incomplete Pass,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Incomplete Pass,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Incomplete Pass,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Incomplete Pass,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-20,Incomplete Pass,0,0
B.Bortles,JAX,8,-20,Incomplete Pass,0,0
B.Bortles,JAX,8,-20,Complete,0,0
B.Bortles,JAX,8,-14,Complete,0,0
B.Bortles,JAX,8,-12,Complete,0,0
B.Bortles,JAX,8,-12,Complete,0,1
B.Bortles,JAX,8,-13,Incomplete Pass,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,-13,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,0,Complete,0,0
B.Bortles,JAX,8,0,Incomplete Pass,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-6,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Complete,0,0
B.Bortles,JAX,8,-3,Incomplete Pass,0,0
B.Bortles,JAX,8,-6,Complete,0,0
B.Bortles,JAX,8,-9,Incomplete Pass,0,0
B.Bortles,JAX,8,-12,Incomplete Pass,0,0
B.Bortles,JAX,8,-12,Complete,0,0
B.Bortles,JAX,8,-12,Complete,0,0
B.Bortles,JAX,8,-12,Incomplete Pass,0,0
B.Bortles,JAX,8,-12,Incomplete Pass,0,0
B.Bortles,JAX,8,-12,Complete,0,0
B.Bortles,JAX,8,-12,Incomplete Pass,0,0
B.Bortles,JAX,8,-12,Incomplete Pass,1,0
B.Bortles,JAX,8,-12,Complete,0,0
B.Bortles,JAX,8,-12,Incomplete Pass,0,0
